query,querytype,preference,result,relevant,fitpreference
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:30188,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:52999,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:53002,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:10154,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:10234,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:10242,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:3507,false,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://cbio.mskcc.org/cpath#CPATH-95030,true,false
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:5815,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6759,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:9986,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10290,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10540,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10813,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:12001,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:1355,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:14489,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:5820,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6547,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6758,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6760,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6762,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:774,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:15468,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:15469,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:15470,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0024302,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:8135,false,true
