query,querytype,preference,result,relevant,fitpreference
Hay-Wells syndrome,diseases,drug,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0019212,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2663,FALSE,TRUE
Hay-Wells syndrome,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:9320,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://linkedlifedata.com/resource/geneontology/id/GO:0051867,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00515,FALSE,TRUE
Hay-Wells syndrome,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/537,FALSE,TRUE
Hay-Wells syndrome,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2385,FALSE,TRUE
Hay-Wells syndrome,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:10572,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2378,FALSE,TRUE
Hay-Wells syndrome,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:0050460,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:0050469,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0029221,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3202,FALSE,TRUE
Hay-Wells syndrome,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1061,FALSE,TRUE
Hay-Wells syndrome,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:39511,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:39512,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:9249,FALSE,FALSE
Hay-Wells syndrome,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:43241,FALSE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01233,TRUE,TRUE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2385,TRUE,TRUE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:27264,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:61082,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2378,TRUE,TRUE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:61363,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3551,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:1543,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:1541,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:1542,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:1540,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2663,TRUE,TRUE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:33175,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:11807,TRUE,FALSE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugtype/approved,TRUE,TRUE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1645,TRUE,TRUE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugtype/smallMolecule,FALSE,TRUE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/4097,TRUE,TRUE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00388,TRUE,TRUE
Paroxysmal nocturnal hemoglobinuria,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3572,TRUE,TRUE
Xeroderma pigmentosum,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:0050427,TRUE,FALSE
Xeroderma pigmentosum,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:21422,TRUE,FALSE
Xeroderma pigmentosum,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:21424,TRUE,FALSE
Xeroderma pigmentosum,diseases,drug,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4192,TRUE,FALSE
Xeroderma pigmentosum,diseases,drug,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4191,TRUE,FALSE
Xeroderma pigmentosum,diseases,drug,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4190,TRUE,FALSE
Xeroderma pigmentosum,diseases,drug,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4195,TRUE,FALSE
Xeroderma pigmentosum,diseases,drug,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4194,TRUE,FALSE
Xeroderma pigmentosum,diseases,drug,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4193,TRUE,FALSE
Xeroderma pigmentosum,diseases,drug,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4189,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:35021,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2139,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:10229,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:45792,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:30188,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:53021,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:10154,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:35013,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:30121,TRUE,FALSE
Dermatofibrosarcoma protuberans,diseases,drug,http://linkedlifedata.com/resource/lhgdn/association:10235,TRUE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6759,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:5815,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:5826,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6547,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:14489,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10290,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:12001,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:12253,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6760,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://linkedlifedata.com/resource/diseaseontology/id/DOID:6762,FALSE,FALSE
Non-Hodgkin lymphoma,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00999,FALSE,TRUE
Non-Hodgkin lymphoma,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1487,FALSE,TRUE
Non-Hodgkin lymphoma,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugtype/approved,FALSE,TRUE
Non-Hodgkin lymphoma,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugtype/smallMolecule,FALSE,TRUE
Non-Hodgkin lymphoma,diseases,drug,http://bio2rdf.org/kegg:D00340,FALSE,TRUE
Non-Hodgkin lymphoma,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/782,FALSE,TRUE
Non-Hodgkin lymphoma,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugcategory/antihypertensiveAgents,FALSE,TRUE
Non-Hodgkin lymphoma,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3039,FALSE,TRUE
Non-Hodgkin lymphoma,diseases,drug,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/859,FALSE,TRUE
Non-Hodgkin lymphoma,diseases,drug,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugtype/experimental,FALSE,TRUE
