query,querytype,preference,result,relevant,fitpreference
Cerebrovascular disease,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:34776,true,true
Cerebrovascular disease,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10396,true,true
Cerebrovascular disease,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10694,true,true
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1532,true,true
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0085614,true,true
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0264906,true,true
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0004245,true,true
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3888,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2945,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2017,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2846,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/4073,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1061,true,false
Second degree AV block,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:10386,false,true
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1645,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/537,true,false
Second degree AV block,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:11313,false,true
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/1308,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/126,false,true
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/2965,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/4004,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/192,true,false
Second degree AV block,diseases,diseases,http://www4.wiwiss.fu-berlin.de/dailymed/resource/drugs/3976,true,false
Polydactyly,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/940,true,true
Polydactyly,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3618,true,true
Polydactyly,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3619,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:1147,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:9249,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:1914,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:2255,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:1148,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:14774,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:39511,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:39512,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:14779,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:22265,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:22268,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:30610,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:30611,true,true
Polydactyly,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/diseases,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:62857,true,true
Polydactyly,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:29711,true,true
Polydactyly,diseases,diseases,http://cbio.mskcc.org/cpath#CPATH-15300,true,false
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1061,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1294,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1481,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1494,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1556,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/156,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1661,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1849,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1906,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2138,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2405,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2406,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2407,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2593,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2594,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2629,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2832,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2964,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3074,false,true
Hay-Wells syndrome,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3268,false,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3551,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:61082,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:61363,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:1540,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:1541,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:1542,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:1543,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:27264,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:56811,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:56823,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:11807,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:33175,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:33201,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:33502,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:33542,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:33545,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:33581,true,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://www4.wiwiss.fu-berlin.de/sider/resource/side_effects/C0013405,false,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:13065,false,true
Paroxysmal nocturnal hemoglobinuria,diseases,diseases,http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01257,true,false
Xeroderma pigmentosum,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4189,true,true
Xeroderma pigmentosum,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4191,true,true
Xeroderma pigmentosum,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4190,true,true
Xeroderma pigmentosum,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4192,true,true
Xeroderma pigmentosum,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4193,true,true
Xeroderma pigmentosum,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4194,true,true
Xeroderma pigmentosum,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4195,true,true
Xeroderma pigmentosum,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/4196,true,true
Xeroderma pigmentosum,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/316,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:0050427,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:54295,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:54331,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:21422,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:21424,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:53902,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:53906,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:53952,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:54058,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:54059,true,true
Xeroderma pigmentosum,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:54060,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2139,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/315,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:53021,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:10229,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:10235,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:35013,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:35021,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:45792,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:30121,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:30188,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:52999,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:53002,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:10154,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:10234,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:10242,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/diseaseontology/id/DOID:3507,false,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://cbio.mskcc.org/cpath#CPATH-95030,true,false
Dermatofibrosarcoma protuberans,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseasome/diseases,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:55653,true,true
Dermatofibrosarcoma protuberans,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:5649,true,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1690,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/178,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2945,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3016,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3021,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3015,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3017,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3019,true,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3022,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3051,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/844,true,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/1584,true,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/2944,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3013,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3014,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3018,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3389,true,true
Non-Hodgkin lymphoma,diseases,diseases,http://www4.wiwiss.fu-berlin.de/diseasome/resource/diseases/3979,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:61940,false,true
Non-Hodgkin lymphoma,diseases,diseases,http://linkedlifedata.com/resource/lhgdn/association:61961,false,true
